"page","text","x0","x1","top","bottom","page_width","font_name","font_size","line_center","page_center","center_score","left_ratio","width_ratio","is_all_caps","sistematika","unsur"
"2","Republik Indonesia Tahun 2011 Nomor 111,","191.45","541.0459627940003","818.6800000000001","830.6800000000001","612.0","BCDGEE+BookmanOldStyle","12.0","366.2479813970001","306.0","0.09844441404738578","0.3128267973856209","0.5712352333235299","False","JUDUL",""
"2","Tambahan Lembaran Negara Republik Indonesia","191.45","541.1780000000001","842.9159999999999","854.9159999999999","612.0","BCDGEE+BookmanOldStyle","12.0","366.3140000000001","306.0","0.09855228758169947","0.3128267973856209","0.571450980392157","False","JUDUL",""
"2","Nomor 5253);","191.45","271.36999999999995","867.156","879.156","612.0","BCDGEE+BookmanOldStyle","12.0","231.40999999999997","306.0","0.12187908496732032","0.3128267973856209","0.1305882352941176","False","JUDUL",""
"3","3","302.35","309.79","37.379999999999995","49.379999999999995","612.0","BCDGEE+BookmanOldStyle","12.0","306.07000000000005","306.0","0.000114379084967402","0.4940359477124183","0.012156862745098036","False","JUDUL",""
"3","6. Undang-Undang Nomor 23 Tahun 2014 tentang","170.18","541.19","67.1400000000001","79.1400000000001","612.0","BCDGEE+BookmanOldStyle","12.0","355.68500000000006","306.0","0.08118464052287591","0.2780718954248366","0.6062254901960785","False","JUDUL",""
"3","Pemerintahan Daerah (Lembaran Negara Republik","191.45","541.1800000000001","94.28000000000009","106.28000000000009","612.0","BCDGEE+BookmanOldStyle","12.0","366.31500000000005","306.0","0.09855392156862754","0.3128267973856209","0.5714542483660132","False","JUDUL",""
"3","Indonesia Tahun 2014 Nomor 244, Tambahan Lembaran","191.45","541.0459999999998","121.28000000000009","133.2800000000001","612.0","BCDGEE+BookmanOldStyle","12.0","366.24799999999993","306.0","0.09844444444444433","0.3128267973856209","0.5712352941176468","False","JUDUL",""
"3","Negara Republik Indonesia Nomor 5587), sebagaimana","191.45","541.19","148.4000000000001","160.4000000000001","612.0","BCDGEE+BookmanOldStyle","12.0","366.32000000000005","306.0","0.09856209150326806","0.3128267973856209","0.5714705882352942","False","JUDUL",""
"3","telah diubah beberapa kali, terakhir dengan","191.45","541.07","175.4000000000001","187.4000000000001","612.0","BCDGEE+BookmanOldStyle","12.0","366.26","306.0","0.09846405228758169","0.3128267973856209","0.5712745098039217","False","JUDUL",""
"3","Undang-Undang Nomor 9 Tahun 2015 tentang Perubahan","191.45","541.178","202.5200000000001","214.5200000000001","612.0","BCDGEE+BookmanOldStyle","12.0","366.31399999999996","306.0","0.09855228758169929","0.3128267973856209","0.5714509803921569","False","JUDUL",""
"3","Kedua atas Undang-Undang Nomor 23 Tahun 2014","191.45","541.0600000000001","229.5200000000001","241.5200000000001","612.0","BCDGEE+BookmanOldStyle","12.0","366.255","306.0","0.09845588235294117","0.3128267973856209","0.5712581699346406","False","JUDUL",""
"3","tentang Pemerintahan Daerah (Lembaran Negara","191.45","541.202","256.6400000000001","268.6400000000001","612.0","BCDGEE+BookmanOldStyle","12.0","366.326","306.0","0.09857189542483663","0.3128267973856209","0.5714901960784314","False","JUDUL",""
"3","Republik Indonesia Tahun 2015 Nomor 58, Tambahan","191.45","540.9019551620001","283.6400000000001","295.6400000000001","612.0","BCDGEE+BookmanOldStyle","12.0","366.1759775810001","306.0","0.09832676075326813","0.3128267973856209","0.5709999267352944","False","JUDUL",""
"3","Lembaran Negara Republik Indonesia Nomor 5679);","191.45","496.47802194199977","310.7900000000001","322.7900000000001","612.0","BCDGEE+BookmanOldStyle","12.0","343.9640109709999","306.0","0.062032697665032485","0.3128267973856209","0.49841180055882317","False","JUDUL",""
"3","7. Undang-Undang Nomor 4 Tahun 2023 tentang","170.18","541.058","337.7900000000001","349.7900000000001","612.0","BCDGEE+BookmanOldStyle","12.0","355.619","306.0","0.08107679738562096","0.2780718954248366","0.6060098039215686","False","JUDUL",""
"3","Pengembangan dan Penguatan Sektor Keuangan","191.45","541.0699999999999","364.9100000000001","376.9100000000001","612.0","BCDGEE+BookmanOldStyle","12.0","366.26","306.0","0.09846405228758169","0.3128267973856209","0.5712745098039215","False","JUDUL",""
"3","(Lembar Negara Republik Indonesia Tahun 2023 Nomor 4,","191.45","541.022","391.9100000000001","403.9100000000001","612.0","BCDGEE+BookmanOldStyle","12.0","366.236","306.0","0.09842483660130717","0.3128267973856209","0.5711960784313727","False","JUDUL",""
"3","Tambahan Lembaran Negara Republik Indonesia","191.45","541.1780000000001","418.90999999999997","430.90999999999997","612.0","BCDGEE+BookmanOldStyle","12.0","366.3140000000001","306.0","0.09855228758169947","0.3128267973856209","0.571450980392157","False","JUDUL",""
"3","Nomor 6845);","191.45","271.36999999999995","446.03","458.03","612.0","BCDGEE+BookmanOldStyle","12.0","231.40999999999997","306.0","0.12187908496732032","0.3128267973856209","0.1305882352941176","False","JUDUL",""
"3","8. Undang-Undang Nomor 6 Tahun 2023 tentang Penetapan","170.18","540.9379999999999","473.03","485.03","612.0","BCDGEE+BookmanOldStyle","12.0","355.55899999999997","306.0","0.08097875816993459","0.2780718954248366","0.6058137254901959","False","JUDUL",""
"3","Peraturan Pemerintah Pengganti Undang-Undang Nomor 2","191.45","541.2760000000001","500.15","512.15","612.0","BCDGEE+BookmanOldStyle","12.0","366.36300000000006","306.0","0.09863235294117656","0.3128267973856209","0.5716111111111113","False","JUDUL",""
"3","Tahun 2022 tentang Cipta Kerja menjadi Undang-Undang","191.45","541.3000000000001","527.1700000000001","539.1700000000001","612.0","BCDGEE+BookmanOldStyle","12.0","366.375","306.0","0.09865196078431372","0.3128267973856209","0.5716503267973857","False","JUDUL",""
"3","(Lembaran Negara Republik Indonesia Tahun 2023","191.45","541.05801071","554.29","566.29","612.0","BCDGEE+BookmanOldStyle","12.0","366.254005355","306.0","0.09845425711601308","0.3128267973856209","0.5712549194607842","False","JUDUL",""
"3","Nomor 41, Tambahan Lembaran Negara Republik","191.45","541.0699999999999","581.29","593.29","612.0","BCDGEE+BookmanOldStyle","12.0","366.26","306.0","0.09846405228758169","0.3128267973856209","0.5712745098039215","False","JUDUL",""
"3","Indonesia Nomor 6856);","191.45","332.3179999999999","608.41","620.41","612.0","BCDGEE+BookmanOldStyle","12.0","261.88399999999996","306.0","0.07208496732026151","0.3128267973856209","0.2301764705882352","False","JUDUL",""
"3","9. Peraturan Pemerintah Nomor 54 Tahun 2017 tentang","170.18","541.0459999999999","635.41","647.41","612.0","BCDGEE+BookmanOldStyle","12.0","355.61299999999994","306.0","0.08106699346405219","0.2780718954248366","0.6059901960784313","False","JUDUL",""
"3","Badan Usaha Milik Daerah (Lembaran Negara","191.45","541.0699999999999","662.53","674.53","612.0","BCDGEE+BookmanOldStyle","12.0","366.26","306.0","0.09846405228758169","0.3128267973856209","0.5712745098039215","False","JUDUL",""
"3","Republik Indonesia Tahun 2017 Nomor 305,","191.45","541.0459627940003","689.53","701.53","612.0","BCDGEE+BookmanOldStyle","12.0","366.2479813970001","306.0","0.09844441404738578","0.3128267973856209","0.5712352333235299","False","JUDUL",""
"3","Tambahan Lembaran Negara Republik Indonesia","191.45","541.1780000000001","716.65","728.65","612.0","BCDGEE+BookmanOldStyle","12.0","366.3140000000001","306.0","0.09855228758169947","0.3128267973856209","0.571450980392157","False","JUDUL",""
"3","Nomor 6173);","191.45","271.36999999999995","743.68","755.68","612.0","BCDGEE+BookmanOldStyle","12.0","231.40999999999997","306.0","0.12187908496732032","0.3128267973856209","0.1305882352941176","False","JUDUL",""
"3","10. Peraturan Pemerintah Nomor 12 Tahun 2019 tentang","170.18","541.0459999999999","770.8","782.8","612.0","BCDGEE+BookmanOldStyle","12.0","355.61299999999994","306.0","0.08106699346405219","0.2780718954248366","0.6059901960784313","False","JUDUL",""
"3","Pengelolaan Keuangan Daerah (Lembaran Negara","191.45","541.2019999999999","797.8","809.8","612.0","BCDGEE+BookmanOldStyle","12.000000000000014","366.3259999999999","306.0","0.09857189542483645","0.3128267973856209","0.5714901960784312","False","JUDUL",""
"3","Republik Indonesia Tahun 2019 Nomor 42, Tambahan","191.45","540.9019551620001","824.92","836.92","612.0","BCDGEE+BookmanOldStyle","12.0","366.1759775810001","306.0","0.09832676075326813","0.3128267973856209","0.5709999267352944","False","JUDUL",""
"3","Lembaran Negara Republik Indonesia Nomor 6322);","191.45","496.47802194199977","851.9159999999999","863.9159999999999","612.0","BCDGEE+BookmanOldStyle","12.0","343.9640109709999","306.0","0.062032697665032485","0.3128267973856209","0.49841180055882317","False","JUDUL",""
"4","4","302.35","309.79","37.379999999999995","49.379999999999995","612.0","BCDGEE+BookmanOldStyle","12.0","306.07000000000005","306.0","0.000114379084967402","0.4940359477124183","0.012156862745098036","False","JUDUL",""
"4","11. Peraturan Presiden Nomor 87 Tahun 2014 tentang","170.18","541.288","67.25999999999999","79.25999999999999","612.0","BCDGEE+BookmanOldStyle","12.0","355.73400000000004","306.0","0.081264705882353","0.2780718954248366","0.6063856209150327","False","JUDUL",""
"4","Peraturan Pelaksanaan Undang-Undang Nomor 12","191.45","541.2460000000001","91.28000000000009","103.28000000000009","612.0","BCDGEE+BookmanOldStyle","12.0","366.34800000000007","306.0","0.09860784313725501","0.3128267973856209","0.5715620915032682","False","JUDUL",""
"4","Tahun 2011 tentang Pembentukan Peraturan","191.45","541.0699999999998","115.16000000000008","127.16000000000008","612.0","BCDGEE+BookmanOldStyle","12.0","366.2599999999999","306.0","0.0984640522875815","0.3128267973856209","0.5712745098039212","False","JUDUL",""
"4","Perundang-undangan (Lembaran Negara Republik","191.45","541.094","139.16000000000008","151.16000000000008","612.0","BCDGEE+BookmanOldStyle","12.0","366.27200000000005","306.0","0.09848366013071903","0.3128267973856209","0.5713137254901962","False","JUDUL",""
